"TOA5","GCREW_MARSH_OUTLET","CR300","11122","CR300-WIFI.Std.07.02","CPU:GCREW_SONDEV1.CR300","43526","SontekTable"
"TIMESTAMP","RECORD","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxl","Velocity_XZxr","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","RangeWaterSurface","AdjWaterDepth","TotVOLpos","TotVOLneg","ECELL","SNR1","SNR2","SNR3","SNR4"
"2021-01-04 22:30:00",70380,-0.269,1.158,-0.125,-7999,1.108,-0.137,2.143,4.77,0,-0.137,0.015,-0.059,-0.138,13.36,-2.23,-1.5,100,1.108,0.853,7999,-7999,1.089,28,22.2,19.1,24.2
"2021-01-04 22:45:00",70381,-0.341,1.149,-0.16,-7999,1.099,-0.187,2.126,4.625,0,-0.187,-0.006,-0.136,-0.209,13.97,-2.23,-1.49,100,1.099,0.789,7999,-7999,1.089,31.8,24.8,19.7,24.1
"2021-01-04 23:00:00",70382,-0.414,1.132,-0.198,-7999,1.082,-0.219,2.094,4.43,0,-0.219,-0.01,-0.221,-0.253,13.96,-2.22,-1.48,100,1.082,0.63,7999,-7999,1.049,31.8,28.3,20.6,24.1
"2021-01-04 23:15:00",70383,-0.444,1.12,-0.214,-7999,1.07,-0.235,2.072,4.376,0,-0.235,-0.003,-0.248,-0.238,13.95,-2.23,-1.47,100,1.07,0.833,7999,-7999,1.029,31.9,28.6,21.1,23.1
"2021-01-04 23:30:00",70384,-0.429,1.109,-0.209,-7999,1.059,-0.223,2.051,4.32,0,-0.223,-0.01,-0.227,-0.228,13.94,-2.22,-1.47,100,1.059,0.607,7999,-7999,1.029,31.6,28.1,22.3,23.8
"2021-01-04 23:45:00",70385,-0.492,1.094,-0.243,-7999,1.044,-0.258,2.024,4.278,0,-0.258,-0.005,-0.26,-0.241,11.61,-2.22,-1.47,100,1.044,0.462,7999,-7999,0.989,33.4,29.8,24.6,25.2
"2021-01-05 00:00:00",70386,-0.421,1.087,-0.21,-7999,1.037,-0.219,2.01,4.209,0,-0.219,-0.007,-0.222,-0.219,13.96,-2.22,-1.47,100,1.037,0.777,7999,-7999,0.989,33.5,30.2,23.7,25.4
"2021-01-05 00:15:00",70387,-0.392,1.077,-0.197,-7999,1.027,-0.206,1.993,4.16,0,-0.206,-0.005,-0.212,-0.211,13.58,-2.22,-1.47,100,1.027,0.655,7999,-7999,0.969,34.8,30.6,24.9,26.3
"2021-01-05 00:30:00",70388,-0.427,1.067,-0.216,-7999,1.017,-0.224,1.973,4.107,0,-0.224,-0.002,-0.224,-0.226,13.81,-2.22,-1.46,100,1.017,0.728,7999,-7999,0.969,34.8,30.6,24.5,25.8
"2021-01-05 00:45:00",70389,-0.491,1.045,-0.254,-7999,0.995,-0.264,1.933,4.035,0,-0.264,-0.002,-0.25,-0.252,13.82,-2.23,-1.47,100,0.995,0.593,7999,-7999,0.949,37.2,34,30.2,29.7
"2021-01-05 01:00:00",70390,-0.501,1.022,-0.265,-7999,0.972,-0.284,1.89,3.95,0,-0.284,-0.006,-0.277,-0.267,13.82,-2.24,-1.45,100,0.972,0.621,7999,-7999,0.929,40.2,36.6,32,32.1
"2021-01-05 01:15:00",70391,-0.453,0.993,-0.246,-7999,0.943,-0.263,1.838,3.863,0,-0.263,-0.01,-0.25,-0.264,13.42,-2.24,-1.46,100,0.943,0.438,7999,-7999,0.909,41.7,37.9,33.5,34.8
"2021-01-05 01:30:00",70392,-0.291,0.987,-0.16,-7999,0.937,-0.173,1.826,3.814,0,-0.173,-0.011,-0.151,-0.183,13.78,-2.25,-1.45,100,0.937,0.486,7999,-7999,0.869,40.9,37.3,31.9,34
"2021-01-05 01:45:00",70393,-0.173,0.991,-0.094,-7999,0.941,-0.11,1.833,3.772,0,-0.11,-0.01,-0.115,-0.141,13.77,-2.24,-1.44,100,0.941,0.418,7999,-7999,0.889,37.8,34.3,29.3,32
"2021-01-05 02:00:00",70394,-0.159,0.99,-0.087,-7999,0.94,-0.107,1.832,3.749,0,-0.107,-0.004,-0.112,-0.131,13.82,-2.24,-1.44,100,0.94,0.679,7999,-7999,0.889,37.9,33.8,28.4,30.9
"2021-01-05 02:15:00",70395,-0.172,0.991,-0.094,-7999,0.941,-0.097,1.834,3.729,0,-0.097,-0.002,-0.099,-0.116,13.82,-2.25,-1.45,100,0.941,0.538,7999,-7999,0.909,35.2,31.1,25,28.5
"2021-01-05 02:30:00",70396,-0.227,0.976,-0.125,-7999,0.926,-0.15,1.805,3.681,0,-0.15,-0.013,-0.139,-0.189,13.81,-2.24,-1.45,100,0.926,0.494,7999,-7999,0.869,35.9,31.4,24.7,28
"2021-01-05 02:45:00",70397,-0.189,0.964,-0.106,-7999,0.914,-0.123,1.784,3.652,0,-0.123,-0.008,-0.122,-0.149,13.81,-2.24,-1.46,100,0.914,0.503,7999,-7999,0.889,34,29.8,23.1,26.6
"2021-01-05 03:00:00",70398,-0.167,0.95,-0.095,-7999,0.9,-0.109,1.758,3.585,0,-0.109,-0.007,-0.109,-0.137,13.83,-2.24,-1.45,100,0.9,0.608,7999,-7999,0.869,36.6,31.9,24.7,28.4
"2021-01-05 03:15:00",70399,-0.101,0.953,-0.057,-7999,0.903,-0.059,1.763,3.567,0,-0.059,-0.001,-0.05,-0.064,13.83,-2.19,-1.43,100,0.903,0.62,7999,-7999,0.869,34.6,30.6,24,26.9
"2021-01-05 03:30:00",70400,-0.039,0.968,-0.022,-7999,0.918,-0.023,1.791,3.556,0,-0.023,-0.001,-0.039,-0.036,13.82,-2.16,-1.44,100,0.918,0.395,7999,-7999,0.889,34.1,29.8,24.2,26.8
"2021-01-05 03:45:00",70401,-0.032,0.984,-0.018,-7999,0.934,-0.018,1.821,3.553,0,-0.018,0.001,-0.027,-0.019,13.83,-2.14,-1.41,100,0.934,0.395,7999,-7999,0.909,31.5,28,21.7,24.6
"2021-01-05 04:00:00",70402,0.026,0.998,0.014,-7999,0.948,0.013,1.846,3.529,0,0.013,0,-0.007,0.004,13.81,-2.16,-1.41,100,0.948,0.668,7999,-7999,0.929,29.9,26,20.5,24.1
"2021-01-05 04:15:00",70403,-0.021,1.009,-0.011,-7999,0.959,-0.012,1.867,3.525,0,-0.012,0,-0.023,-0.035,13.82,-2.14,-1.4,100,0.959,0.598,7999,-7999,0.929,29.6,25.3,20.4,23.5
"2021-01-05 04:30:00",70404,0.001,1.019,0.001,-7999,0.969,0,1.886,4.03,0,0,0,-0.014,-0.019,13.8,-2.15,-1.41,100,0.969,0.978,7999,-7999,0.949,28.7,24.8,19.4,23
"2021-01-05 04:45:00",70405,0.125,1.028,0.066,-7999,0.978,0.066,1.901,4.529,0,0.066,0.005,0.024,0.042,13.81,-2.13,-1.42,100,0.978,0.545,7999,-7999,0.949,30.5,27.5,23.5,26.6
"2021-01-05 05:00:00",70406,0.105,1.044,0.054,-7999,0.994,0.054,1.931,4.752,0,0.054,0.004,0.018,0.009,13.81,-1.94,-1.48,100,0.994,0.503,7999,-7999,0.969,34.7,31.4,27.6,31
"2021-01-05 05:15:00",70407,0.247,1.035,0.129,-7999,0.985,0.137,1.916,4.711,0,0.137,-0.002,0.107,0.094,13.84,-1.82,-1.48,100,0.985,0.716,7999,-7999,0.969,34.8,32.8,27.3,30.7
"2021-01-05 05:30:00",70408,0.3,1.045,0.155,-7999,0.995,0.158,1.933,4.431,0,0.158,-0.005,0.106,0.105,13.82,-1.79,-1.49,100,0.995,0.623,7999,-7999,0.969,33.9,30.5,26.7,30.2
"2021-01-05 05:45:00",70409,0.332,1.065,0.169,-7999,1.015,0.166,1.97,4.469,0,0.166,-0.007,0.124,0.107,12.23,-1.79,-1.49,100,1.015,0.694,7999,-7999,1.009,31.9,29.4,24.2,28.4
"2021-01-05 06:00:00",70410,0.398,1.06,0.203,-7999,1.01,0.188,1.961,4.455,0,0.188,-0.003,0.152,0.113,13.8,-1.77,-1.48,100,1.01,0.645,7999,-7999,0.989,33.4,31.5,26.6,30.2
"2021-01-05 06:15:00",70411,0.385,1.059,0.197,-7999,1.009,0.18,1.959,4.456,0,0.18,-0.005,0.12,0.141,13.82,-1.77,-1.48,100,1.009,0.722,7999,-7999,0.989,31.5,30,23.2,28
"2021-01-05 06:30:00",70412,0.395,1.049,0.204,-7999,0.999,0.19,1.94,4.397,0,0.19,-0.002,0.134,0.148,13.82,-1.78,-1.48,100,0.999,0.66,7999,-7999,0.969,30.1,28.7,20.2,26.5
"2021-01-05 06:45:00",70413,0.498,1.124,0.239,-7999,1.074,0.216,2.079,4.359,0,0.216,-0.004,0.151,0.158,13.81,-1.79,-1.48,100,1.074,0.685,7999,-7999,1.049,30.3,29,21.3,27.8
"2021-01-05 07:00:00",70414,0.474,1.172,0.219,-7999,1.122,0.192,2.168,4.436,0,0.192,-0.002,0.163,0.126,13.41,-1.79,-1.48,100,1.122,0.775,7999,-7999,1.089,29.6,27.4,19.8,25.6
"2021-01-05 07:15:00",70415,0.557,1.177,0.256,-7999,1.127,0.217,2.178,4.526,0,0.217,-0.005,0.158,0.101,13.79,-1.8,-1.48,100,1.127,0.654,7999,-7999,1.109,27.9,26,16.4,24.1
"2021-01-05 07:30:00",70416,0.577,1.082,0.288,-7999,1.032,0.238,2.001,4.526,0,0.238,0.002,0.169,0.114,13.84,-1.79,-1.47,100,1.032,0.761,7999,-7999,1.009,29.2,27.3,17,22.6
"2021-01-05 07:45:00",70417,0.619,1.084,0.309,-7999,1.034,0.249,2.006,4.526,0,0.249,-0.001,0.173,0.097,13.83,-1.8,-1.48,100,1.034,1.002,7999,-7999,1.009,28.9,27.1,16,23.9
"2021-01-05 08:00:00",70418,0.617,1.089,0.306,-7999,1.039,0.247,2.014,4.515,0,0.247,0.001,0.159,0.124,13.84,-1.79,-1.49,100,1.039,0.793,7999,-7999,1.009,26.5,25.4,15.7,23.1
"2021-01-05 08:15:00",70419,0.643,1.094,0.318,-7999,1.044,0.251,2.025,4.511,0,0.251,-0.006,0.154,0.103,13.83,-1.8,-1.47,100,1.044,0.649,7999,-7999,1.009,29.4,27.5,17.8,22.9
"2021-01-05 08:30:00",70420,0.569,1.1,0.279,-7999,1.05,0.216,2.035,4.519,0,0.216,0.003,0.157,0.08,13.82,-1.79,-1.47,100,1.05,0.952,7999,-7999,1.029,27.3,25.5,16.2,20.5
"2021-01-05 08:45:00",70421,0.473,1.103,0.232,-7999,1.053,0.179,2.04,4.484,0,0.179,0.004,0.143,0.034,13.81,-1.78,-1.47,100,1.053,0.763,7999,-7999,1.029,27,24.2,14.2,17.9
"2021-01-05 09:00:00",70422,0.34,1.098,0.168,-7999,1.048,0.131,2.031,4.556,0,0.131,-0.002,0.071,0.059,13.82,-1.79,-1.46,100,1.048,0.754,7999,-7999,1.029,25.6,22.6,14.3,19.2
"2021-01-05 09:15:00",70423,0.192,1.098,0.095,-7999,1.048,0.095,2.032,4.631,0,0.095,0.003,0.04,0.037,13.81,-1.8,-1.47,100,1.048,0.892,7999,-7999,1.029,24.3,21,14.8,19.7
"2021-01-05 09:30:00",70424,0.095,1.097,0.047,-7999,1.047,0.047,2.03,4.677,0,0.047,-0.001,0.018,0.01,10.93,-1.81,-1.47,100,1.047,0.81,7999,-7999,1.029,23.7,20.2,13.8,18.2
"2021-01-05 09:45:00",70425,-0.075,1.088,-0.037,-7999,1.038,-0.038,2.013,4.67,0,-0.038,0.002,-0.055,-0.06,10.71,-1.82,-1.48,100,1.038,0.961,7999,-7999,1.029,23,16.8,12.6,16.6
"2021-01-05 10:00:00",70426,-0.149,1.2,-0.067,-7999,1.15,-0.07,2.22,4.583,0,-0.07,0.003,-0.105,-0.072,11.12,-1.83,-1.49,100,1.15,0.828,7999,-7999,1.129,25.5,15.9,13.2,16.9
"2021-01-05 10:15:00",70427,-0.186,1.209,-0.083,-7999,1.159,-0.088,2.237,4.482,0,-0.088,0.006,-0.089,-0.084,12.32,-2.21,-1.52,100,1.159,0.804,7999,-7999,1.129,27.4,16.5,15.5,18.9
"2021-01-05 10:30:00",70428,-0.352,1.205,-0.158,-7999,1.155,-0.147,2.23,4.398,0,-0.147,0.008,-0.09,-0.111,13.57,-2.22,-1.51,100,1.155,0.783,7999,-7999,1.129,26.3,18.8,17.3,22.9
"2021-01-05 10:45:00",70429,-0.448,1.19,-0.203,-7999,1.14,-0.197,2.201,4.184,0,-0.197,-0.019,-0.183,-0.261,13.74,-2.22,-1.51,100,1.14,0.897,7999,-7999,1.129,28.3,22.2,15.6,20.1
"2021-01-05 11:00:00",70430,-0.592,1.171,-0.274,-7999,1.121,-0.264,2.165,4.042,0,-0.264,0.002,-0.277,-0.253,13.58,-2.21,-1.49,100,1.121,0.667,7999,-7999,1.049,32.9,28.8,23.9,23.3
"2021-01-05 11:15:00",70431,-0.588,1.157,-0.275,-7999,1.107,-0.264,2.14,4.048,0,-0.264,-0.004,-0.28,-0.25,13.81,-2.21,-1.48,100,1.107,0.653,7999,-7999,1.069,33,28.1,23.6,23.7
"2021-01-05 11:30:00",70432,-0.639,1.142,-0.303,-7999,1.092,-0.295,2.113,4.061,0,-0.295,0.002,-0.302,-0.244,13.54,-2.22,-1.47,100,1.092,0.572,7999,-7999,1.029,32.9,29.3,24.3,22.6
"2021-01-05 11:45:00",70433,-0.628,1.128,-0.301,-7999,1.078,-0.294,2.087,4.076,0,-0.294,-0.006,-0.308,-0.274,13.59,-2.21,-1.47,100,1.078,0.649,7999,-7999,1.049,34.3,30.4,25.7,26.5
"2021-01-05 12:00:00",70434,-0.638,1.112,-0.31,-7999,1.062,-0.305,2.058,4.086,0,-0.305,-0.012,-0.303,-0.297,11.63,-2.22,-1.45,100,1.062,0.571,7999,-7999,1.009,36.3,32.1,26.7,28.4
"2021-01-05 12:15:00",70435,-0.645,1.095,-0.318,-7999,1.045,-0.318,2.026,4.096,0,-0.318,-0.016,-0.316,-0.328,13.6,-2.2,-1.46,100,1.045,0.593,7999,-7999,1.009,38.3,34.8,30.5,32.5
"2021-01-05 12:30:00",70436,-0.648,1.078,-0.325,-7999,1.028,-0.322,1.993,4.096,0,-0.322,-0.03,-0.324,-0.34,13.79,-2.21,-1.46,100,1.028,0.475,7999,-7999,0.989,39.5,32.2,31.4,34
"2021-01-05 12:45:00",70437,-0.565,1.064,-0.287,-7999,1.014,-0.29,1.969,4.082,0,-0.29,-0.029,-0.306,-0.311,13.81,-2.22,-1.46,100,1.014,0.655,7999,-7999,0.969,38.7,29.8,29.2,32.5
"2021-01-05 13:00:00",70438,-0.493,1.052,-0.253,-7999,1.002,-0.258,1.946,4.062,0,-0.258,-0.024,-0.27,-0.303,13.81,-2.23,-1.45,100,1.002,0.637,7999,-7999,0.969,38.1,34,29,31.8
"2021-01-05 13:15:00",70439,-0.453,1.042,-0.235,-7999,0.992,-0.242,1.928,4.038,0,-0.242,-0.025,-0.245,-0.272,13.79,-2.23,-1.46,100,0.992,0.544,7999,-7999,0.949,36.7,32.1,26.1,30
"2021-01-05 13:30:00",70440,-0.41,1.031,-0.215,-7999,0.981,-0.228,1.907,4.041,0,-0.228,-0.017,-0.221,-0.239,13.82,-2.23,-1.45,100,0.981,0.535,7999,-7999,0.949,35.5,31.2,26,28.6
"2021-01-05 13:45:00",70441,-0.375,1.019,-0.199,-7999,0.969,-0.214,1.885,4.014,0,-0.214,-0.011,-0.195,-0.236,13.8,-2.23,-1.46,100,0.969,0.442,7999,-7999,0.929,35,31.1,24.9,28.7
"2021-01-05 14:00:00",70442,-0.376,1.005,-0.202,-7999,0.955,-0.218,1.859,3.975,0,-0.218,-0.02,-0.204,-0.252,13.79,-2.23,-1.46,100,0.955,0.437,7999,-7999,0.929,36.8,33.2,25.8,29.8
"2021-01-05 14:15:00",70443,-0.308,0.994,-0.168,-7999,0.944,-0.183,1.838,3.964,0,-0.183,-0.012,-0.159,-0.206,13.82,-2.23,-1.47,100,0.944,0.476,7999,-7999,0.909,36.8,32.8,26.5,29.6
"2021-01-05 14:30:00",70444,-0.275,0.987,-0.15,-7999,0.937,-0.158,1.825,4.627,0,-0.158,-0.037,-0.176,-0.145,13.92,-1.56,-3.25,42,0.937,-0.311,7999,-7999,0.89,41.3,36.7,36.5,39.5
"2021-01-05 14:45:00",70445,-0.248,0.975,-0.137,-7999,0.925,-0.146,1.803,3.925,0,-0.146,-0.017,-0.125,-0.172,13.66,-2.24,-1.53,100,0.925,0.429,7999,-7999,0.889,33.2,30.5,23.2,26.8
"2021-01-05 15:00:00",70446,-0.237,0.968,-0.133,-7999,0.918,-0.147,1.791,3.895,0,-0.147,-0.01,-0.117,-0.165,13.79,-2.25,-1.52,100,0.918,0.697,7999,-7999,0.889,35.6,31.2,24.7,28.2
"2021-01-05 15:15:00",70447,-0.167,0.969,-0.093,-7999,0.919,-0.096,1.793,3.887,0,-0.096,-0.008,-0.088,-0.104,13.8,-2.24,-1.54,100,0.919,0.516,7999,-7999,0.889,34,29.7,23.1,26.4
"2021-01-05 15:30:00",70448,-0.142,0.978,-0.078,-7999,0.928,-0.08,1.809,3.87,0,-0.08,-0.003,-0.068,-0.079,13.79,-2.24,-1.53,100,0.928,0.407,7999,-7999,0.889,32.7,28,21.4,25.1
"2021-01-05 15:45:00",70449,-0.09,0.989,-0.049,-7999,0.939,-0.051,1.83,3.844,0,-0.051,-0.004,-0.053,-0.054,12.75,-2.24,-1.53,100,0.939,0.68,7999,-7999,0.909,32.8,26.1,19.6,22.9
"2021-01-05 16:00:00",70450,-0.092,1.003,-0.05,-7999,0.953,-0.051,1.856,3.825,0,-0.051,-0.003,-0.062,-0.062,13.81,-2.24,-1.52,100,0.953,0.531,7999,-7999,0.929,32.1,26.3,18.3,21.4
"2021-01-05 16:15:00",70451,-0.057,1.014,-0.03,-7999,0.964,-0.031,1.876,3.791,0,-0.031,-0.002,-0.047,-0.036,13.82,-2.21,-1.53,100,0.964,0.883,7999,-7999,0.929,33.5,28.1,17.9,21.7
"2021-01-05 16:30:00",70452,-0.003,1.024,-0.002,-7999,0.974,-0.002,1.894,3.784,0,-0.002,0,-0.019,-0.019,13.8,-2.19,-1.52,100,0.974,0.729,7999,-7999,0.949,30.6,25.6,15.8,20.4
"2021-01-05 16:45:00",70453,0.037,1.034,0.019,-7999,0.984,0.019,1.913,3.769,0,0.019,0.002,-0.007,0.015,13.79,-2.19,-1.52,100,0.984,0.652,7999,-7999,0.949,30.5,24.6,15.4,19.6
"2021-01-05 17:00:00",70454,0.208,1.051,0.107,-7999,1.001,0.108,1.945,3.825,0,0.108,-0.001,0.073,0.039,13.78,-1.86,-1.52,100,1.001,0.651,7999,-7999,0.969,31.6,27.2,16.5,20.8
"2021-01-05 17:15:00",70455,0.338,1.076,0.17,-7999,1.026,0.154,1.991,3.868,0,0.154,0.002,0.13,0.081,13.83,-1.83,-1.5,100,1.026,0.643,7999,-7999,0.989,37.3,33.3,23.7,26.3
"2021-01-05 17:30:00",70456,0.442,1.031,0.232,-7999,0.981,0.202,1.907,3.844,0,0.202,-0.008,0.169,0.074,13.8,-1.8,-1.51,100,0.981,0.954,7999,-7999,0.969,36.9,32.2,22.4,24.9
"2021-01-05 17:45:00",70457,0.518,0.946,0.296,-7999,0.896,0.255,1.75,3.856,0,0.255,-0.01,0.183,0.084,13.78,-1.81,-1.5,100,0.896,0.668,7999,-7999,0.889,35.4,33.3,18.3,28
"2021-01-05 18:00:00",70458,0.443,0.851,0.281,-7999,0.801,0.239,1.575,3.862,0,0.239,0,0.158,0.071,13.79,-1.81,-1.5,100,0.801,0.789,7999,-7999,0.789,32.1,27.8,17.6,22.5
"2021-01-05 18:15:00",70459,0.432,0.865,0.27,-7999,0.815,0.222,1.6,3.925,0,0.222,-0.001,0.171,0.093,13.78,-1.81,-1.49,100,0.815,0.607,7999,-7999,0.809,31.3,26.7,17.3,24.7
"2021-01-05 18:30:00",70460,0.486,0.937,0.28,-7999,0.887,0.213,1.733,4.032,0,0.213,0.007,0.168,0.148,13.81,-1.81,-1.5,100,0.887,0.855,7999,-7999,0.869,30.6,26.2,16.5,26
"2021-01-05 18:45:00",70461,0.506,0.979,0.279,-7999,0.929,0.205,1.81,4.228,0,0.205,0.01,0.134,0.101,13.77,-1.81,-1.5,100,0.929,0.892,7999,-7999,0.909,34.8,28.8,21.3,29.2
"2021-01-05 19:00:00",70462,0.609,0.996,0.33,-7999,0.946,0.247,1.843,4.381,0,0.247,0.006,0.155,0.145,13.81,-1.83,-1.51,100,0.946,0.626,7999,-7999,0.909,30.7,26.2,21.8,29.2
"2021-01-05 19:15:00",70463,0.678,1,0.367,-7999,0.95,0.276,1.85,4.371,0,0.276,0.001,0.185,0.14,13.8,-1.87,-1.49,100,0.95,1.015,7999,-7999,0.929,33.2,29.7,20.4,27.3
"2021-01-05 19:30:00",70464,0.693,1.007,0.372,-7999,0.957,0.279,1.863,4.378,0,0.279,0.003,0.179,0.142,13.73,-1.86,-1.51,100,0.957,0.987,7999,-7999,0.949,30.6,26.9,17.4,27.6
"2021-01-05 19:45:00",70465,0.678,1.009,0.363,-7999,0.959,0.275,1.867,4.404,0,0.275,0.006,0.209,0.113,13.83,-1.86,-1.49,100,0.959,0.804,7999,-7999,0.949,31.6,27.7,17.9,26.4
"2021-01-05 20:00:00",70466,0.626,1.012,0.334,-7999,0.962,0.25,1.872,4.515,0,0.25,0.006,0.161,0.112,10.94,-1.85,-1.52,100,0.962,0.714,7999,-7999,0.949,29.8,24.8,16.7,24.3
"2021-01-05 20:15:00",70467,0.518,1.007,0.278,-7999,0.957,0.206,1.863,4.519,0,0.206,0.006,0.153,0.074,13.77,-1.84,-1.5,100,0.957,0.823,7999,-7999,0.949,33.1,28.4,22.2,27.3
"2021-01-05 20:30:00",70468,0.496,1.009,0.266,-7999,0.959,0.197,1.866,4.495,0,0.197,0.003,0.15,0.1,13.79,-1.84,-1.5,100,0.959,0.758,7999,-7999,0.929,32.7,27.6,21.6,27.1
"2021-01-05 20:45:00",70469,0.311,1.008,0.167,-7999,0.958,0.132,1.865,4.485,0,0.132,0,0.1,0.076,13.66,-1.82,-1.51,100,0.958,1.002,7999,-7999,0.929,31.7,27.2,23.1,26.3
"2021-01-05 21:00:00",70470,0.125,1.007,0.067,-7999,0.957,0.066,1.863,4.493,0,0.066,0.008,0.02,0.01,13.79,-1.82,-1.51,100,0.957,0.688,7999,-7999,0.929,28.5,24.8,17.9,23
"2021-01-05 21:15:00",70471,-0.052,1.001,-0.028,-7999,0.951,-0.031,1.851,4.438,0,-0.031,0.002,-0.042,-0.051,13.83,-1.81,-1.51,100,0.951,0.903,7999,-7999,0.929,28.4,23,16.6,21.4
"2021-01-05 21:30:00",70472,-0.21,1.24,-0.092,-7999,1.19,-0.099,2.294,4.289,0,-0.099,0.016,-0.058,-0.106,13.84,-2.19,-1.55,100,1.19,0.93,7999,-7999,1.169,29.8,20.9,21.4,25.2
"2021-01-05 21:45:00",70473,-0.262,1.227,-0.116,-7999,1.177,-0.121,2.27,4.088,0,-0.121,0.003,-0.065,-0.107,13.78,-2.23,-1.53,100,1.177,0.809,7999,-7999,1.169,26.2,19,19.3,22.6
"2021-01-05 22:00:00",70474,-0.286,1.216,-0.127,-7999,1.166,-0.141,2.25,3.972,0,-0.141,-0.018,-0.134,-0.206,13.83,-2.23,-1.53,100,1.166,0.729,7999,-7999,1.149,27.1,21.1,16.3,20.7
"2021-01-05 22:15:00",70475,-0.298,1.21,-0.133,-7999,1.16,-0.15,2.238,3.869,0,-0.15,-0.002,-0.152,-0.18,13.8,-2.22,-1.54,100,1.16,0.875,7999,-7999,1.129,25.6,19.7,16,19.9
"2021-01-05 22:30:00",70476,-0.277,1.204,-0.124,-7999,1.154,-0.141,2.227,3.823,0,-0.141,0.002,-0.151,-0.159,13.85,-2.24,-1.52,100,1.154,0.874,7999,-7999,1.129,24.2,17.4,14.3,17.2
"2021-01-05 22:45:00",70477,-0.354,1.17,-0.164,-7999,1.12,-0.191,2.165,3.782,0,-0.191,-0.015,-0.212,-0.228,13.83,-2.23,-1.52,100,1.12,0.664,7999,-7999,1.109,26.3,17.9,14.9,17.3
"2021-01-05 23:00:00",70478,-0.453,1.155,-0.212,-7999,1.105,-0.247,2.137,3.757,0,-0.247,-0.012,-0.278,-0.252,12.21,-2.21,-1.52,100,1.105,0.772,7999,-7999,1.089,28.2,21.3,18.3,19.3
"2021-01-05 23:15:00",70479,-0.565,1.133,-0.27,-7999,1.083,-0.304,2.096,3.716,0,-0.304,-0.015,-0.312,-0.298,13.68,-2.22,-1.44,100,1.083,0.846,7999,-7999,1.049,34.3,29.3,26.1,25.8
"2021-01-05 23:30:00",70480,-0.607,1.134,-0.289,-7999,1.084,-0.329,2.099,3.651,0,-0.329,-0.018,-0.345,-0.342,13.84,-2.19,-1.44,100,1.084,0.696,7999,-7999,1.029,37.1,31,28.2,29.9
"2021-01-05 23:45:00",70481,-0.642,1.104,-0.314,-7999,1.054,-0.365,2.042,3.577,0,-0.365,-0.01,-0.307,-0.391,13.84,-2.19,-1.43,100,1.054,0.714,7999,-7999,0.989,39.9,34.6,30.5,33.6
"2021-01-06 00:00:00",70482,-0.562,1.094,-0.278,-7999,1.044,-0.333,2.024,3.501,0,-0.333,-0.009,-0.276,-0.369,13.84,-2.19,-1.43,100,1.044,0.733,7999,-7999,0.989,40.2,35.1,30.2,33.2
"2021-01-06 00:15:00",70483,-0.517,1.086,-0.257,-7999,1.036,-0.314,2.009,3.454,0,-0.314,-0.008,-0.244,-0.346,13.93,-2.2,-1.44,100,1.036,0.62,7999,-7999,0.989,39.7,34.4,30.1,33.4
"2021-01-06 00:45:00",70484,-0.481,1.04,-0.25,-7999,0.99,-0.307,1.924,3.301,0,-0.307,-0.008,-0.23,-0.326,14.01,-2.18,-1.43,100,0.99,0.326,7999,-7999,0.932,36.6,32.4,24.9,30.9
"2021-01-06 01:00:00",70485,-0.501,1.015,-0.267,-7999,0.966,-0.324,1.879,3.238,0,-0.324,-0.004,-0.201,-0.336,14,-2.19,-1.43,100,0.966,0.623,7999,-7999,0.872,38.6,34,25.4,31.5
"2021-01-06 01:15:00",70486,-0.444,1.006,-0.239,-7999,0.956,-0.295,1.861,3.182,0,-0.295,-0.011,-0.194,-0.325,12.45,-2.2,-1.45,100,0.956,0.722,7999,-7999,0.872,38.8,34.3,26.4,31.9
"2021-01-06 01:30:00",70487,-0.368,0.947,-0.21,-7999,0.897,-0.26,1.753,3.148,0,-0.26,-0.015,-0.17,-0.298,13.98,-2.21,-1.46,100,0.897,0.635,7999,-7999,0.792,40.2,35.6,27.3,32.4
"2021-01-06 01:45:00",70488,-0.307,0.903,-0.184,-7999,0.853,-0.235,1.671,3.114,0,-0.235,-0.011,-0.165,-0.254,13.95,-2.23,-1.47,100,0.853,0.537,7999,-7999,0.812,39.4,34.9,27.6,31.9
"2021-01-06 02:00:00",70489,-0.275,0.914,-0.163,-7999,0.864,-0.212,1.691,3.08,0,-0.212,-0.011,-0.141,-0.223,14.04,-2.24,-1.48,100,0.864,0.741,7999,-7999,0.772,37.8,34.3,26.3,30.7
"2021-01-06 02:15:00",70490,-0.244,0.904,-0.146,-7999,0.854,-0.191,1.672,3.047,0,-0.191,-0.011,-0.136,-0.218,14.06,-2.25,-1.48,100,0.854,0.582,7999,-7999,0.772,38.3,33.6,26.6,30.6
"2021-01-06 02:30:00",70491,-0.219,0.876,-0.135,-7999,0.826,-0.177,1.62,3.015,0,-0.177,-0.011,-0.12,-0.182,13.75,-2.25,-1.49,100,0.826,0.539,7999,-7999,0.772,38.3,34.3,26.9,30.9
